entry_time,exit_time,direction,entry,stop,exit,reason,r_price,holding_days,r_mult_gross,r_mult_net,pnl_frac_gross,pnl_frac_net
2019-05-26 19:00:00+00:00,2019-06-27 09:00:00+00:00,1,8480.0,6867.354642857143,11705.290714285715,trail,1612.6453571428574,758,2.0,1.9518818587338855,0.04,0.03903763717467771
2019-06-27 16:00:00+00:00,2020-04-29 07:00:00+00:00,-1,11083.43,14204.93642857143,7961.923571428571,trail,3121.506428571429,7338,1.0,0.9793314375568205,0.02,0.019586628751136412
2020-05-07 13:00:00+00:00,2020-05-10 00:00:00+00:00,1,9486.53,8347.483571428571,8347.483571428571,stop,1139.0464285714297,59,-1.0,-1.0898562244421233,-0.02,-0.021797124488842464
2020-05-13 20:00:00+00:00,2020-06-02 15:00:00+00:00,1,9285.92,8278.591785714285,9285.92,trail,1007.3282142857151,475,0.0,-0.04184193731721111,0.0,-0.0008368387463442221
2020-06-11 13:00:00+00:00,2020-06-22 20:00:00+00:00,-1,9635.54,10027.127499999999,9635.54,trail,391.5874999999978,271,-0.0,-0.07494344942062914,-0.0,-0.0014988689884125829
2020-06-27 19:00:00+00:00,2020-07-06 23:00:00+00:00,-1,8938.04,9371.882857142857,9371.882857142857,stop,433.8428571428558,217,-1.0,-1.0773193193717274,-0.02,-0.02154638638743455
2020-07-08 13:00:00+00:00,2020-07-09 15:00:00+00:00,1,9437.99,9180.028214285714,9180.028214285714,stop,257.9617857142857,26,-1.0,-1.1184373700838885,-0.02,-0.022368747401677772
2020-07-16 06:00:00+00:00,2020-07-21 12:00:00+00:00,-1,9177.11,9360.3325,9360.3325,stop,183.22249999999985,126,-1.0,-1.1152905681616625,-0.02,-0.02230581136323325
2020-08-06 13:00:00+00:00,2020-09-03 15:00:00+00:00,1,11867.98,10475.631071428572,10475.631071428572,stop,1392.3489285714277,674,-1.0,-1.0325425390725909,-0.02,-0.02065085078145182
2020-09-04 19:00:00+00:00,2020-10-28 14:00:00+00:00,1,10570.13,9789.101071428571,12913.216785714283,trail,781.028928571428,1291,3.0,2.9475853668535223,0.06,0.05895170733707045
2020-10-31 08:00:00+00:00,2020-11-07 18:00:00+00:00,1,13739.94,13084.397857142856,15051.02428571429,trail,655.5421428571444,178,2.0,1.897347835869766,0.04,0.03794695671739532
2020-11-09 14:00:00+00:00,2020-11-11 18:00:00+00:00,-1,15101.0,15950.416428571429,15950.416428571429,stop,849.4164285714287,52,-1.0,-1.0735630979840787,-0.02,-0.021471261959681572
2020-11-16 10:00:00+00:00,2020-11-22 11:00:00+00:00,1,16384.59,15615.950714285715,17921.86857142857,trail,768.6392857142855,145,2.0,1.9115111716902347,0.04,0.038230223433804694
2020-11-24 08:00:00+00:00,2020-11-25 23:00:00+00:00,1,18613.8,17932.990714285716,18613.8,trail,680.8092857142838,39,0.0,-0.09060387584943451,0.0,-0.0018120775169886902
2020-11-26 02:00:00+00:00,2020-11-30 00:00:00+00:00,-1,18400.98,19619.89357142857,18400.98,trail,1218.9135714285694,94,-0.0,-0.05603651284311224,-0.0,-0.001120730256862245
2020-11-30 22:00:00+00:00,2021-01-04 10:00:00+00:00,1,19499.99,16163.091785714285,29510.68464285715,trail,3336.8982142857167,823,3.0,2.937105940916046,0.06,0.05874211881832092
2021-01-11 02:00:00+00:00,2021-01-12 07:00:00+00:00,-1,36363.94,41759.58,36363.94,trail,5395.639999999999,29,-0.0,-0.03275101711752457,-0.0,-0.0006550203423504914
2021-01-21 11:00:00+00:00,2021-02-06 11:00:00+00:00,-1,32208.62,40295.89357142857,40295.89357142857,stop,8087.27357142857,384,-1.0,-1.0158683684188816,-0.02,-0.020317367368377633
2021-02-08 12:00:00+00:00,2021-02-22 14:00:00+00:00,1,42984.07,36982.68142857143,48985.45857142857,trail,6001.388571428572,337,1.0,0.9022481060335563,0.02,0.018044962120671127
2021-02-25 21:00:00+00:00,2021-03-01 13:00:00+00:00,-1,48101.99,52551.0625,48101.99,trail,4449.072500000002,88,-0.0,-0.0401055237917565,-0.0,-0.00080211047583513
2021-03-01 15:00:00+00:00,2021-04-18 03:00:00+00:00,1,49188.0,42642.70821428571,55733.29178571429,trail,6545.291785714289,1139,1.0,0.9154391253838565,0.02,0.018308782507677132
2021-04-30 15:00:00+00:00,2021-05-12 22:00:00+00:00,1,57180.06,52524.16714285714,52524.16714285714,stop,4655.892857142855,295,-1.0,-1.0682421401910025,-0.02,-0.02136484280382005
2021-05-15 23:00:00+00:00,2021-05-19 14:00:00+00:00,-1,46762.99,51772.47214285714,36744.02571428571,trail,5009.482142857145,87,2.0,1.9349267141670614,0.04,0.03869853428334123
2021-05-23 15:00:00+00:00,2021-05-24 19:00:00+00:00,-1,33318.09,39169.25535714286,39169.25535714286,stop,5851.1653571428615,28,-1.0,-1.0367998903484608,-0.02,-0.020735997806969216
2021-05-27 11:00:00+00:00,2021-05-28 05:00:00+00:00,1,39690.01,37100.68142857143,37100.68142857143,stop,2589.328571428574,18,-1.0,-1.0554031996160056,-0.02,-0.02110806399232011
2021-05-28 08:00:00+00:00,2021-06-15 18:00:00+00:00,-1,35968.03,41230.47142857143,41230.47142857143,stop,5262.44142857143,442,-1.0,-1.0360134604416367,-0.02,-0.020720269208832735
