Div,Season,Date,HomeTeam,AwayTeam,FTR,outcome,odds,ev,fair_p_open,fair_p_close,win,clv,pnl_gross,pnl_tax,pnl_slip,suspect,ret_primary,ret_stress,stake
,2425,2024-11-03,Nijmegen,Groningen,H,A,4.75,0.025716533778031625,0.21594032290063822,0.2450098544609449,0.0,0.16379680868948832,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0017144355852021084
,2425,2024-11-23,Feyenoord,Heerenveen,H,A,11.0,0.09778569680867544,0.09979869970987959,0.09884437696988632,0.0,0.08728814666874962,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.002444642420216886
,2425,2025-01-11,PSV Eindhoven,AZ Alkmaar,D,A,7.5,0.12818750955088754,0.15042500127345168,0.12405273752192132,0.0,-0.0696044685855901,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.00493028882888029
,2425,2025-01-12,Twente,Willem II,H,A,7.5,0.023124591110547987,0.13641661214807307,0.08251160323927109,0.0,-0.38116297570546687,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0008894073504056918
P1,1920,2019-08-09,Portimonense,Belenenses,D,A,4.33,0.06253360954653764,0.24538882437564377,0.16884584873400385,0.0,-0.2688974749817633,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.004694715431421744
P1,1920,2019-08-11,Sp Braga,Moreirense,H,A,9.0,0.04569505113817818,0.11618833901535312,0.1082419854592135,0.0,-0.02582213086707852,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.001427970348068068
P1,1920,2019-08-23,Rio Ave,Aves,H,A,5.25,0.11378097976832247,0.21214875805110903,0.21570818655981994,0.0,0.13246797943905464,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.006692998809901322
P1,1920,2019-09-08,Rio Ave,Guimaraes,D,A,4.2,0.021951071821135093,0.2433216837669369,0.20469260497133054,0.0,-0.14029105912041173,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0017149274860261791
P1,1920,2019-11-09,Famalicao,Moreirense,D,A,5.0,0.04328452427727414,0.20865690485545482,0.24514534522562845,0.0,0.22572672612814215,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0027052827673296337
P1,1920,2019-11-10,Guimaraes,Sp Braga,A,A,3.1,0.043489876584669185,0.33660963760795776,0.3208729835319238,1.0,-0.005293751051036244,2.1,2.047,2.079,False,2.079,2.0260000000000002,0.0051773662600796645
P1,1920,2019-12-08,Guimaraes,Portimonense,H,A,7.0,0.04054345790182956,0.1486490654145471,0.10912778943621189,0.0,-0.23610547394651682,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.001689310745909565
P1,1920,2020-02-02,Sp Braga,Sp Lisbon,H,A,4.75,0.07230709622275877,0.22574886236268607,0.2113469673848219,0.0,0.0038980950779039514,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.004820473081517252
P1,1920,2020-02-16,Famalicao,Aves,D,A,7.0,0.1126542760615663,0.15895061086593804,0.14091079415656577,0.0,-0.01362444090403958,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.00469392816923193
P1,1920,2020-07-01,Sp Lisbon,Gil Vicente,H,A,7.5,0.05483135043373344,0.14064418005783114,0.1688938419089675,0.0,0.2667038143172562,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0021088980936051324
P1,2021,2021-01-31,Guimaraes,Maritimo,H,A,5.0,0.05183453385740999,0.21036690677148198,0.22419063156728003,0.0,0.12095315783640004,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0032396583660881245
P1,2021,2021-04-17,Guimaraes,Santa Clara,H,A,3.6,0.02093010205891832,0.28359169501636616,0.28706957580348597,0.0,0.03345047289254954,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0020125098133575306
P1,2021,2021-04-22,Tondela,Nacional,H,A,4.0,0.04775971972637283,0.2619399299315932,0.278228593204581,0.0,0.11291437281832395,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.003979976643864402
P1,2021,2021-04-22,Gil Vicente,Famalicao,A,A,3.1,0.029796258757270433,0.33219234153460336,0.3418151481906961,1.0,0.05962695939115781,2.1,2.047,2.079,False,2.079,2.0260000000000002,0.0035471736615798133
P1,2122,2021-10-31,Famalicao,Vizela,D,A,4.2,0.0575326175293398,0.2517934803641285,0.19120339936161904,0.0,-0.19694572268120003,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.004494735744479672
P1,2122,2021-11-06,Guimaraes,Moreirense,H,A,8.0,0.07703485782381758,0.1346293572279772,0.15234054006166364,0.0,0.21872432049330914,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0027512449222791995
P1,2122,2022-02-07,Moreirense,Belenenses,H,A,4.33,0.030601306502767933,0.23801415854567387,0.17650124714444912,0.0,-0.23574959986453525,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0022973953830906857
P1,2122,2022-05-14,Moreirense,Vizela,H,A,5.5,0.024033861006161672,0.18618797472839302,0.22431417124466496,0.0,0.23372794184565726,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.001335214500342315
P1,2122,2022-05-14,Tondela,Boavista,D,A,5.0,0.04893596902152342,0.2097871938043047,0.19225690097201734,0.0,-0.03871549513991335,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0030584980638452136
P1,2223,2022-08-21,Sp Braga,Maritimo,H,A,9.0,0.052048933071187076,0.11689432589679857,0.07635113560407909,0.0,-0.3128397795632881,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0016265291584745961
P1,2223,2023-04-02,Porto,Portimonense,H,A,21.0,0.06010760216161115,0.050481314388648155,0.039718816308075985,0.0,-0.1659048575304043,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0007513450270201394
P1,2324,2023-09-17,Guimaraes,Portimonense,A,A,7.0,0.06514079174058574,0.1521629702486551,0.14055086585521448,1.0,-0.016143939013498643,6.0,5.947,5.9399999999999995,False,5.9399999999999995,5.887,0.002714199655857739
P1,2324,2024-04-15,Vizela,Chaves,A,A,4.2,0.042733937297159574,0.24826998507075226,0.2421162458905114,1.0,0.016888232740147835,3.2,3.1470000000000002,3.168,False,3.168,3.115,0.0033385888513405917
B1,1920,2019-07-26,Genk,Kortrijk,H,A,8.5,0.04658610993360912,0.12312777763924812,0.13611271978568815,0.0,0.15695811817834926,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.001552870331120304
B1,1920,2019-08-03,Oostende,Cercle Brugge,H,A,3.2,0.029870387511990115,0.3218344960974969,0.3143170356038712,0.0,0.005814513932387966,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0033943622172716036
B1,1920,2019-08-10,Genk,Waregem,A,A,13.0,0.038711523174202345,0.07990088639801557,0.055404668007367694,1.0,-0.27973931590421997,12.0,11.947,11.879999999999999,False,11.879999999999999,11.826999999999998,0.0008064900661292155
B1,1920,2019-08-17,Mechelen,Cercle Brugge,H,A,9.0,0.07791188482465206,0.11976798720273912,0.12124416922871872,0.0,0.09119752305846851,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0024347464007703767
B1,1920,2019-09-21,Charleroi,St Truiden,A,A,5.75,0.047919753083259575,0.1822469135796973,0.1727319754562981,1.0,-0.006791141126285982,4.75,4.697,4.7025,False,4.7025,4.6495,0.0025220922675399777
B1,1920,2019-09-21,Antwerp,Cercle Brugge,H,A,8.0,0.05449083836671864,0.13181135479583983,0.09584322506344785,0.0,-0.2332541994924172,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0019461013702399515
B1,1920,2019-12-21,Eupen,Kortrijk,A,A,3.25,0.0328629104534961,0.3178039724472296,0.3245698152791063,1.0,0.05485189965709547,2.25,2.197,2.2275,False,2.2275,2.1745,0.0036514344948328998
B1,1920,2020-01-26,Antwerp,Waregem,H,A,6.5,0.03429422841606389,0.15912218898708674,0.12801106996256306,0.0,-0.16792804524334004,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0015588285643665404
B1,1920,2020-03-07,Anderlecht,Waregem,H,A,8.0,0.05501279982396179,0.13187659997799522,0.10580985012273154,0.0,-0.15352119901814765,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.001964742850855778
B1,1920,2020-03-07,Mechelen,Eupen,D,A,7.5,0.0857645041836752,0.14476860055782337,0.1397183488236377,0.0,0.047887616177282766,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0032986347762952004
B1,2021,2020-09-27,Standard,Waregem,D,A,7.0,0.07619639301252401,0.153742341858932,0.1578689866077039,0.0,0.10508290625392736,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0031748497088551673
B1,2021,2020-10-18,Mouscron,Eupen,A,A,2.2,0.025312400523203493,0.4660510911469107,0.487067418140451,1.0,0.07154831990899235,1.2000000000000002,1.1470000000000002,1.1880000000000002,False,1.1880000000000002,1.1350000000000002,0.0052734167756673936
B1,2021,2020-11-08,Cercle Brugge,Waregem,A,A,3.6,0.03672051056689196,0.28797791960191443,0.2581819620623499,1.0,-0.0705449365755404,2.6,2.547,2.574,False,2.574,2.521,0.0035308183237396117
B1,2021,2020-12-26,Standard,St Truiden,A,A,6.0,0.07058097339111158,0.17843016223185193,0.20616016142697247,1.0,0.2369609685618348,5.0,4.947,4.95,False,4.95,4.897,0.003529048669555579
B1,2021,2020-12-27,Anderlecht,Beerschot VA,H,A,4.5,0.02946603718357954,0.2287702304852399,0.18637153758252162,0.0,-0.1613280808786527,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.002104716941684253
B1,2021,2020-12-27,Mechelen,Mouscron,H,A,6.5,0.08010376476528291,0.1661698099638897,0.1603269622935,0.0,0.04212525490774999,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.003641080216603769
B1,2021,2021-03-21,Anderlecht,Waregem,H,A,5.75,0.022651841702615805,0.17785249420915056,0.1286549690984013,0.0,-0.2602339276841925,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0011922021948745161
B1,2021,2021-04-18,Oostende,Cercle Brugge,D,A,6.0,0.032846371041395095,0.1721410618402325,0.18834528556242502,0.0,0.13007171337455015,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0016423185520697547
B1,2122,2021-07-30,Genk,Oostende,A,A,6.5,0.042774932967829304,0.16042691276428142,0.1451607807781685,1.0,-0.05645492494190485,5.5,5.447,5.445,False,5.445,5.392,0.001944315134901332
B1,2122,2021-07-31,Cercle Brugge,Oud-Heverlee Leuven,D,A,3.0,0.024247117914280247,0.34141570597142673,0.2694844587842911,0.0,-0.1915466236471266,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.003030889739285031
B1,2122,2021-08-14,Eupen,St Truiden,H,A,3.75,0.02693507405905815,0.2738493530824155,0.22566635200389323,0.0,-0.15375117998540033,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0024486430962780137
B1,2122,2021-08-20,Standard,Oostende,H,A,4.2,0.0562730837108989,0.2514935913597378,0.22869141733202428,0.0,-0.03949604720549804,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.004396334664913976
B1,2122,2021-08-28,Charleroi,Beerschot VA,H,A,4.75,0.052991015044372425,0.22168231895671,0.22902680585924778,0.0,0.08787732783142688,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.003532734336291495
B1,2122,2021-09-18,Mechelen,Oud-Heverlee Leuven,H,A,5.0,0.03835721897978139,0.20767144379595626,0.22369974076845048,0.0,0.11849870384225247,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.002397326186236337
B1,2122,2021-10-23,Kortrijk,Oostende,H,A,3.6,0.04736426893602874,0.29093451914889684,0.2491984017634034,0.0,-0.10288575365174768,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.004554256628464302
B1,2122,2021-10-24,Genk,Gent,A,A,3.5,0.032723769432647654,0.29506393412361365,0.33845161604521784,1.0,0.18458065615826236,2.5,2.447,2.475,False,2.475,2.422,0.0032723769432647654
B1,2122,2021-11-05,Oud-Heverlee Leuven,Oostende,H,A,4.0,0.054279808413411956,0.263569952103353,0.21550975757154212,0.0,-0.13796096971383154,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.00452331736778433
B1,2122,2021-11-06,Eupen,Waregem,D,A,5.25,0.027380266277996723,0.195691479291047,0.17146734086442325,0.0,-0.09979646046177792,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0016106038987056897
B1,2122,2021-11-20,Standard,Eupen,H,A,4.0,0.05040287655304043,0.2626007191382601,0.25198831479759376,0.0,0.00795325919037504,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.004200239712753369
B1,2122,2021-11-27,Eupen,Kortrijk,D,A,3.2,0.027218451392582166,0.32100576606018194,0.33250294517818285,0.0,0.06400942457018521,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.003093005840066155
B1,2122,2021-12-05,Standard,Charleroi,A,A,3.1,0.05229803733887617,0.3394509797867342,0.3498162187833126,1.0,0.0844302782282691,2.1,2.047,2.079,False,2.079,2.0260000000000002,0.006225956826056686
B1,2122,2021-12-12,Gent,Genk,H,A,4.75,0.10897156641946926,0.23346769819357246,0.18430069285182787,0.0,-0.12457170895381764,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0072647710946312834
B1,2122,2022-01-15,Oud-Heverlee Leuven,Mechelen,H,A,3.4,0.02514665003922123,0.30151372059977094,0.29566377100471325,0.0,0.005256821416025126,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0026194427124188783
B1,2122,2022-02-06,Genk,Waregem,H,A,9.0,0.07281563886725628,0.11920173765191736,0.11805176089466589,0.0,0.06246584805199307,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.002275488714601759
B1,2122,2022-02-13,Club Brugge,Charleroi,H,A,4.75,0.03773006828010406,0.21846948805896926,0.14545223342235045,0.0,-0.30910189124383536,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0025153378853402706
B1,2223,2022-11-05,Mechelen,Waregem,D,A,4.5,0.03036222430580926,0.22896938317906873,0.20345813798765972,0.0,-0.08443837905553131,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.002168730307557804
B1,2223,2023-02-10,Club Brugge,St. Gilloise,D,A,2.9,0.02229902370916914,0.3525169047272997,0.3413543234556884,0.0,-0.010072461978503644,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.00293408206699594
B1,2324,2023-08-20,Gent,St Truiden,D,A,7.5,0.0387980937370318,0.1385064124982709,0.14496990094670373,0.0,0.08727425710027803,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0014922343745012233
B1,2324,2023-12-26,Genk,Antwerp,H,A,3.4,0.02521871732531067,0.3015349168603855,0.31378512697291305,0.0,0.06686943170790438,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.002626949721386528
,2425,2024-08-18,Club Brugge,Antwerp,H,A,4.5,0.0500183585408609,0.2333374130090802,0.20868538640188844,0.0,-0.060915761191501994,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0035727398957757783
,2526,2025-10-24,Charleroi,Anderlecht,H,A,2.8,0.19487806070751135,0.426742164538397,0.426742164538397,0.0,0.19487806070751135,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.02
T1,1920,2019-08-23,Besiktas,Goztep,H,A,7.5,0.03821821464245678,0.1384290952856609,0.18986806767983788,0.0,0.4240105075987841,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.001469931332402184
T1,1920,2019-09-28,Galatasaray,Fenerbahce,D,A,3.6,0.07748121601487323,0.29930033778190923,0.2556949439640653,0.0,-0.07949820172936495,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.007450116924507042
T1,1920,2020-01-19,Trabzonspor,Kasimpasa,H,A,6.5,0.08403045419004762,0.1667739160292381,0.16760560052509418,0.0,0.0894364034131121,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.003819566099547619
T1,1920,2020-02-23,Yeni Malatyaspor,Antalyaspor,A,A,4.0,0.029036152857716102,0.257259038214429,0.2597137924756461,1.0,0.03885516990258431,3.0,2.947,2.9699999999999998,False,2.9699999999999998,2.917,0.002419679404809675
T1,1920,2020-03-14,Alanyaspor,Gaziantep,H,A,6.0,0.04153206428555278,0.17358867738092545,0.19174987377227465,0.0,0.15049924263364778,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0020766032142776393
T1,1920,2020-06-13,Yeni Malatyaspor,Kasimpasa,A,A,3.3,0.05014008233326894,0.3182242673737179,0.353619464976324,1.0,0.16694423442186923,2.3,2.247,2.2769999999999997,False,2.2769999999999997,2.2239999999999998,0.005450008949268364
T1,1920,2020-06-27,Fenerbahce,Yeni Malatyaspor,H,A,6.0,0.10562801548759526,0.1842713359145992,0.16450084007319274,0.0,-0.012994959560843622,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.005281400774379763
T1,1920,2020-07-05,Galatasaray,Trabzonspor,A,A,3.2,0.023084968103397996,0.31971405253231183,0.35715699521955907,1.0,0.14290238470258898,2.2,2.1470000000000002,2.178,False,2.178,2.125,0.0026232918299315903
T1,2021,2020-12-23,Fenerbahce,Buyuksehyr,H,A,3.5,0.04911925059009681,0.2997483573114562,0.34483902953461887,0.0,0.20693660337116615,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.004911925059009681
T1,2021,2020-12-27,Buyuksehyr,Kasimpasa,D,A,5.75,0.020151127035900496,0.17741758731059137,0.21695648433836737,0.0,0.24749978494561242,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0010605856334684471
T1,2021,2021-01-10,Rizespor,Denizlispor,D,A,3.75,0.0208104704246439,0.2722161254465717,0.29526267719365157,0.0,0.1072350394761934,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0018918609476949002
T1,2122,2021-11-01,Giresunspor,Antalyaspor,A,A,3.8,0.027508559601856497,0.2703969893689096,0.22903458166055124,1.0,-0.12966858968990536,2.8,2.747,2.772,False,2.772,2.719,0.002456121393022902
T1,2122,2021-11-07,Goztep,Konyaspor,A,A,3.1,0.03089859871658729,0.33254793506986685,0.3016170013535097,1.0,-0.06498729580411988,2.1,2.047,2.079,False,2.079,2.0260000000000002,0.0036784046091175343
T1,2122,2021-11-07,Ad. Demirspor,Hatayspor,H,A,3.1,0.022306294331480014,0.3297762239778968,0.3239881025602385,0.0,0.00436311793673938,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.002655511229938097
T1,2122,2022-01-16,Giresunspor,Kasimpasa,A,A,4.33,0.0640701098496097,0.24574367433016392,0.24971225382905907,1.0,0.08125405907982586,3.33,3.277,3.2966999999999995,False,3.2966999999999995,3.2436999999999996,0.0048100683070277555
T1,2122,2022-01-19,Fenerbahce,Altay,H,A,8.5,0.025607703471761445,0.12065972982020723,0.1342146630177306,0.0,0.14082463565071013,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0008535901157253815
T1,2122,2022-03-13,Kayserispor,Konyaspor,A,A,2.62,0.02653970109173054,0.39180904621821777,0.4265485905042255,1.0,0.11755730712107093,1.62,1.5670000000000002,1.6038000000000001,False,1.6038000000000001,1.5508000000000002,0.004095632884526318
T1,2223,2022-08-22,Fenerbahce,Ad. Demirspor,H,A,4.5,0.033911053157971605,0.22975801181288258,0.20572762612047218,0.0,-0.0742256824578752,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0024222180827122575
T1,2223,2022-09-18,Fenerbahce,Alanyaspor,H,A,6.5,0.02667608748678507,0.15795016730565925,0.17417667830091146,0.0,0.1321484089559246,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0012125494312175032
T1,2223,2022-11-04,Kasimpasa,Ankaragucu,D,A,3.0,0.03738082462121817,0.3457936082070727,0.33933473243889245,0.0,0.01800419731667735,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.004672603077652271
T1,2223,2023-03-18,Kasimpasa,Umraniyespor,D,A,4.5,0.03630072488696956,0.23028904997488212,0.2533749825446936,0.0,0.14018742145112117,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0025929089204978256
T1,2223,2023-05-30,Fenerbahce,Antalyaspor,H,A,9.5,0.09202882782570443,0.11495040292902152,0.12004467193488338,0.0,0.14042438338139207,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0027067302301677773
T1,2324,2024-01-22,Kayserispor,Istanbulspor,A,A,5.75,0.03194799414637384,0.1794692163732824,0.19035457451664997,1.0,0.09453880347073729,4.75,4.697,4.7025,False,4.7025,4.6495,0.0016814733761249389
T1,2324,2024-05-05,Buyuksehyr,Kasimpasa,H,A,4.0,0.026141151078224567,0.25653528776955614,0.24464390154791213,0.0,-0.021424393808351483,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0021784292565187138
,2425,2025-04-07,Goztep,Gaziantep,D,A,4.75,0.038604963582842045,0.21865367654375623,0.14994162599739147,0.0,-0.2877772765123905,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0025736642388561365
,2526,2025-10-22,Rizespor,Buyuksehyr,D,A,3.2,0.02280051245856085,0.3196251601433002,0.31163028437233975,0.0,-0.002783090008512734,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0025909673248364603
G1,1920,2019-08-31,Panathinaikos,OFI Crete,A,A,7.5,0.03598196299192491,0.13813092839892332,0.12828076205453096,1.0,-0.037894284591017846,6.5,6.447,6.435,False,6.435,6.382,0.0013839216535355735
G1,1920,2019-09-29,Panionios,Panathinaikos,A,A,2.45,0.0214178860888945,0.41690525962812014,0.41125791469433676,1.0,0.007581891001125163,1.4500000000000002,1.3970000000000002,1.4355000000000002,False,1.4355000000000002,1.3825000000000003,0.003692738980843879
G1,1920,2019-11-09,Volos NFC,Panetolikos,H,A,4.0,0.06896928245017153,0.2672423206125429,0.2744179547982677,0.0,0.09767181919307077,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.005747440204180961
G1,1920,2019-11-24,Asteras Tripolis,Volos NFC,D,A,6.5,0.1340780608524792,0.17447354782345834,0.15694992264673932,0.0,0.020174497203805597,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0060944573114763275
G1,1920,2019-11-24,AEK,Aris,D,A,8.5,0.0692284127383822,0.12579157796922144,0.13004921424923194,0.0,0.10541832111847138,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0023076137579460736
G1,1920,2019-11-30,Larisa,Volos NFC,H,A,4.75,0.02489897221505566,0.21576820467685381,0.16713795486322494,0.0,-0.20609471439968152,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0016599314810037105
G1,1920,2020-01-11,Volos NFC,Xanthi,A,A,4.33,0.09936111646602841,0.2538940222785285,0.21915938874274624,1.0,-0.05103984674390882,3.33,3.277,3.2966999999999995,False,3.2966999999999995,3.2436999999999996,0.0074595432782303605
G1,1920,2020-01-19,Atromitos,Volos NFC,D,A,7.5,0.07770525287593144,0.14369403371679085,0.12330376902366373,0.0,-0.07522173232252205,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.002988663572151209
G1,1920,2020-02-02,Aris,Panionios,H,A,9.0,0.04632200409242748,0.11625800045471417,0.10934342985879832,0.0,-0.01590913127081517,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0014475626278883588
G1,1920,2020-02-09,AEK,Panathinaikos,H,A,5.0,0.08677647709649272,0.21735529541929854,0.2003152109094736,0.0,0.0015760545473679777,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.005423529818530795
G1,1920,2020-06-07,AEK,Panathinaikos,D,A,6.0,0.032249125665188005,0.172041520944198,0.19929571740661162,0.0,0.1957743044396696,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0016124562832594003
G1,2021,2020-10-17,Volos NFC,Giannina,H,A,3.25,0.027748259549901455,0.316230233707662,0.3113776595372314,0.0,0.011977393496002131,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0030831399499890505
G1,2021,2020-11-01,Aris,Asteras Tripolis,H,A,4.75,0.04599322590884358,0.2202091001913355,0.3005156672170018,0.0,0.4274494192807585,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.003066215060589572
G1,2021,2021-01-14,Atromitos,Lamia,H,A,6.5,0.07393706522870191,0.16522108695826185,0.2185974000455679,0.0,0.42088310029619147,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0033607756922137233
G1,2021,2021-01-17,Volos NFC,Lamia,D,A,3.75,0.0639004535087031,0.2837067876023208,0.25596481338460414,0.0,-0.04013194980773449,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.005809132137154827
G1,2021,2021-01-23,Panathinaikos,OFI Crete,H,A,8.0,0.05381905311517077,0.13172738163939635,0.17383425339426867,0.0,0.39067402715414934,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0019221090398275273
G1,2021,2021-01-27,Olympiakos,PAOK,H,A,4.5,0.0264142357237791,0.22809205238306204,0.2267067799983137,0.0,0.02018050999241172,-1.0,-1.053,-1.0,False,-1.0,-1.053,0.0018867311231270786
