entry_date,exit_date,direction,holding_days,gross_return,pnl
2025-12-18 14:00:00+00:00,2025-12-18 18:00:00+00:00,-1,4,0.0270021034633936,0.0246021034633936
2025-12-18 18:00:00+00:00,2025-12-19 02:00:00+00:00,1,8,-0.013449145710467958,-0.015849145710467957
2025-12-19 04:00:00+00:00,2025-12-19 10:00:00+00:00,-1,6,-0.013827595403907877,-0.016227595403907877
2025-12-26 03:00:00+00:00,2025-12-26 09:00:00+00:00,-1,6,0.005074173093868595,0.002674173093868595
2025-12-26 15:00:00+00:00,2025-12-26 21:00:00+00:00,1,6,0.002349954102995655,-5.00458970043448e-05
2025-12-29 04:00:00+00:00,2025-12-29 10:00:00+00:00,-1,6,0.02268579943008109,0.02028579943008109
2025-12-29 10:00:00+00:00,2025-12-29 16:00:00+00:00,1,6,-0.00463597920773029,-0.007035979207730289
2026-01-02 17:00:00+00:00,2026-01-02 23:00:00+00:00,-1,6,0.0019391528334007369,-0.00046084716659926294
2026-01-04 01:00:00+00:00,2026-01-04 07:00:00+00:00,-1,6,0.0011236224535673411,-0.0012763775464326587
2026-01-05 01:00:00+00:00,2026-01-05 07:00:00+00:00,-1,6,-0.0009915566261525788,-0.0033915566261525786
2026-01-05 15:00:00+00:00,2026-01-06 00:00:00+00:00,-1,9,-0.004700407781457194,-0.007100407781457194
2026-01-06 17:00:00+00:00,2026-01-06 22:00:00+00:00,1,5,0.006103310392921113,0.003703310392921113
2026-01-06 22:00:00+00:00,2026-01-07 01:00:00+00:00,-1,3,0.00577483032621795,0.0033748303262179503
2026-01-07 01:00:00+00:00,2026-01-07 07:00:00+00:00,1,6,-0.0010212543436747268,-0.0034212543436747266
2026-01-07 10:00:00+00:00,2026-01-07 16:00:00+00:00,1,6,-0.003992536101061428,-0.006392536101061427
2026-01-08 07:00:00+00:00,2026-01-08 13:00:00+00:00,1,6,0.001014482967977015,-0.0013855170320229847
2026-01-09 16:00:00+00:00,2026-01-09 22:00:00+00:00,-1,6,0.0068987981323367364,0.004498798132336737
2026-01-12 03:00:00+00:00,2026-01-12 09:00:00+00:00,-1,6,0.015872829599608007,0.013472829599608008
2026-01-13 16:00:00+00:00,2026-01-13 22:00:00+00:00,-1,6,-0.006848359486079536,-0.009248359486079535
2026-01-13 23:00:00+00:00,2026-01-14 05:00:00+00:00,-1,6,0.005318313966564903,0.002918313966564903
2026-01-14 15:00:00+00:00,2026-01-14 21:00:00+00:00,-1,6,-0.011989961413731764,-0.014389961413731764
2026-01-19 00:00:00+00:00,2026-01-19 07:00:00+00:00,1,7,-0.011634818689754467,-0.014034818689754466
2026-01-20 23:00:00+00:00,2026-01-21 05:00:00+00:00,1,6,0.010617090792164108,0.008217090792164108
2026-01-21 15:00:00+00:00,2026-01-21 17:00:00+00:00,-1,2,0.024211445713641977,0.021811445713641978
2026-01-21 17:00:00+00:00,2026-01-21 20:00:00+00:00,1,3,0.03142790608476487,0.029027906084764868
2026-01-21 20:00:00+00:00,2026-01-22 02:00:00+00:00,-1,6,0.002615106305180692,0.0002151063051806924
2026-01-27 18:00:00+00:00,2026-01-27 21:00:00+00:00,1,3,0.021126810436227217,0.018726810436227218
2026-01-27 21:00:00+00:00,2026-01-28 03:00:00+00:00,-1,6,0.0012124114572591438,-0.001187588542740856
2026-01-29 15:00:00+00:00,2026-01-30 00:00:00+00:00,1,9,-0.027170675198587846,-0.029570675198587845
2026-01-30 02:00:00+00:00,2026-01-30 08:00:00+00:00,1,6,0.004231458448984204,0.0018314584489842046
2026-01-30 19:00:00+00:00,2026-01-31 01:00:00+00:00,-1,6,-0.0016807875059058341,-0.0040807875059058335
2026-01-31 15:00:00+00:00,2026-02-01 00:00:00+00:00,1,9,-0.03361438802336625,-0.03601438802336625
2026-02-02 03:00:00+00:00,2026-02-02 07:00:00+00:00,1,4,0.0007602184670467693,-0.0016397815329532305
2026-02-02 07:00:00+00:00,2026-02-02 13:00:00+00:00,-1,6,-0.018609434203189834,-0.021009434203189833
2026-02-03 03:00:00+00:00,2026-02-03 09:00:00+00:00,1,6,0.012080375786503117,0.009680375786503118
2026-02-03 17:00:00+00:00,2026-02-03 20:00:00+00:00,1,3,-0.020304863189139932,-0.02270486318913993
2026-02-03 20:00:00+00:00,2026-02-04 03:00:00+00:00,-1,7,-0.014096349037058586,-0.016496349037058586
2026-02-05 16:00:00+00:00,2026-02-06 02:00:00+00:00,1,10,-0.026287367717468868,-0.028687367717468867
2026-02-06 02:00:00+00:00,2026-02-06 12:00:00+00:00,-1,10,-0.01544101763340644,-0.01784101763340644
2026-02-15 13:00:00+00:00,2026-02-15 19:00:00+00:00,1,6,-0.012447231238731815,-0.014847231238731814
2026-02-16 13:00:00+00:00,2026-02-16 14:00:00+00:00,-1,1,0.019611187783136197,0.017211187783136198
2026-02-16 14:00:00+00:00,2026-02-16 20:00:00+00:00,1,6,-0.007042463568296742,-0.009442463568296741
2026-02-17 15:00:00+00:00,2026-02-17 21:00:00+00:00,1,6,0.013132548965189672,0.010732548965189673
2026-02-23 01:00:00+00:00,2026-02-23 08:00:00+00:00,1,7,-0.01170998645948984,-0.01410998645948984
2026-02-25 02:00:00+00:00,2026-02-25 08:00:00+00:00,-1,6,0.013214738784136815,0.010814738784136815
2026-02-28 07:00:00+00:00,2026-02-28 13:00:00+00:00,1,6,0.012673688200188549,0.01027368820018855
2026-02-28 14:00:00+00:00,2026-02-28 20:00:00+00:00,-1,6,-0.01920224498949974,-0.02160224498949974
2026-03-02 15:00:00+00:00,2026-03-02 22:00:00+00:00,-1,7,-0.03311575857051541,-0.03551575857051541
2026-03-04 09:00:00+00:00,2026-03-04 15:00:00+00:00,-1,6,-0.008597664309163311,-0.01099766430916331
2026-03-04 16:00:00+00:00,2026-03-04 22:00:00+00:00,-1,6,0.0010621860733333044,-0.0013378139266666954
2026-03-10 03:00:00+00:00,2026-03-10 09:00:00+00:00,-1,6,-0.006484409625176157,-0.008884409625176157
2026-03-10 15:00:00+00:00,2026-03-10 21:00:00+00:00,-1,6,0.01735191268850511,0.014951912688505112
2026-03-13 01:00:00+00:00,2026-03-13 07:00:00+00:00,-1,6,0.0017843842681586342,-0.0006156157318413656
2026-03-13 15:00:00+00:00,2026-03-13 21:00:00+00:00,1,6,-0.014311150506640447,-0.016711150506640446
2026-03-16 04:00:00+00:00,2026-03-16 10:00:00+00:00,-1,6,0.004147121423799804,0.0017471214237998046
2026-03-18 12:00:00+00:00,2026-03-18 21:00:00+00:00,1,9,-0.023826073964211103,-0.026226073964211102
2026-03-22 00:00:00+00:00,2026-03-22 06:00:00+00:00,1,6,0.003414051340924873,0.0010140513409248732
2026-03-23 07:00:00+00:00,2026-03-23 12:00:00+00:00,1,5,0.03311951126046542,0.030719511260465418
2026-03-23 12:00:00+00:00,2026-03-23 16:00:00+00:00,-1,4,-0.0006587530939877739,-0.0030587530939877737
